1993;1993;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Mirków;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Mirków;216 km;2 hr 16 min
1994;1994;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Ostrów Wielkopolski 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Ostrów Wielkopolski 2;151 km;2 hr 10 min
1995;1995;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Piotrków Trybunalski 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Piotrków Trybunalski 1;1.8 km;5 min
1996;1996;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kostrzyn nad Odrą;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kostrzyn nad Odrą;436 km;4 hr 33 min
1997;1997;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Strzelce Opolskie 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Strzelce Opolskie 1;160 km;2 hr 25 min
1998;1998;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łódź 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łódź 1;49.0 km;54 min
1999;1999;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Siedlce 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Siedlce 2;229 km;2 hr 53 min
2000;2000;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Oleśnica Śląska 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Oleśnica Śląska 1;192 km;1 hr 58 min
2001;2001;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łódź 7;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łódź 7;45.1 km;47 min
2002;2002;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Nakło nad Notecią 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Nakło nad Notecią 1;287 km;3 hr
2003;2003;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Jelenia Góra 14;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Jelenia Góra 14;336 km;3 hr 50 min
2004;2004;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Opole 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Opole 1;179 km;2 hr 47 min
2005;2005;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Wrocław 52;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Wrocław 52;228 km;2 hr 46 min
2006;2006;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Tomaszów Mazowiecki 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Tomaszów Mazowiecki 1;30.1 km;25 min
2007;2007;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Sulechów 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Sulechów 1;385 km;3 hr 50 min
2008;2008;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 135;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 135;140 km;1 hr 34 min
2009;2009;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Chorzów 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Chorzów 1;157 km;2 hr 7 min
2010;2010;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Sucha Beskidzka;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Sucha Beskidzka;253 km;3 hr 44 min
2011;2011;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lębork 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lębork 2;429 km;4 hr 48 min
2012;2012;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Zgorzelec 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Zgorzelec 1;391 km;4 hr 14 min
2013;2013;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Włocławek 14;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Włocławek 14;155 km;1 hr 37 min
2014;2014;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Prudnik;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Prudnik;271 km;3 hr 30 min
2015;2015;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szczecin 6;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szczecin 6;518 km;5 hr 10 min
2016;2016;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 76;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 76;141 km;1 hr 41 min
2017;2017;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Mikołów 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Mikołów 1;193 km;2 hr 34 min
2018;2018;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Żnin 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Żnin 1;260 km;2 hr 59 min
2019;2019;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Wałbrzych 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Wałbrzych 1;314 km;3 hr 37 min
2020;2020;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gdów;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gdów;267 km;3 hr 42 min
2021;2021;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Poznań 68;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Poznań 68;257 km;2 hr 47 min
2022;2022;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szczecin 18;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szczecin 18;506 km;4 hr 52 min
2023;2023;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lubin 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lubin 1;317 km;3 hr 27 min
2024;2024;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gliwice 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gliwice 2;178 km;2 hr 12 min
2025;2025;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Jarocin Poznański 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Jarocin Poznański 1;227 km;2 hr 41 min
2026;2026;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Nowy Sącz 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Nowy Sącz 2;285 km;4 hr 23 min
2027;2027;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Opole Lubelskie;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Opole Lubelskie;183 km;2 hr 53 min
2028;2028;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kraków 4;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kraków 4;249 km;3 hr 24 min
2029;2029;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lubań Śląski 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lubań Śląski 1;383 km;4 hr 10 min
2030;2030;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Zgierz 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Zgierz 1;77.5 km;1 hr 3 min
2031;2031;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 131;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 131;144 km;1 hr 48 min
2032;2032;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kutno 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kutno 1;113 km;1 hr 15 min
2033;2033;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kraków 60;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kraków 60;182 km;3 hr
2034;2034;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szczytno 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szczytno 1;322 km;4 hr 7 min
2035;2035;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Janów Lubelski;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Janów Lubelski;254 km;3 hr 58 min
2036;2036;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);FUP Kraków 73;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);FUP Kraków 73;238 km;3 hr 16 min
2037;2037;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Częstochowa 24;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Częstochowa 24;84.5 km;1 hr 25 min
2038;2038;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Bestwina;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Bestwina;223 km;3 hr 2 min
2039;2039;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Pilchowice k. Gliwic;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Pilchowice k. Gliwic;190 km;2 hr 25 min
2040;2040;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Wrocław 36;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Wrocław 36;226 km;2 hr 24 min
2041;2041;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);FUP Poznań 69;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);FUP Poznań 69;257 km;2 hr 47 min
2042;2042;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Prabuty 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Prabuty 1;312 km;3 hr 28 min
2043;2043;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);AP Łódź;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);AP Łódź;50.1 km;56 min
2044;2044;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 119;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 119;133 km;1 hr 22 min
2045;2045;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 13;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Warszawa 13;139 km;1 hr 34 min
2046;2046;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Izabelin k. Warszawy;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Izabelin k. Warszawy;148 km;1 hr 37 min
2047;2047;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Zielonka k. Warszawy 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Zielonka k. Warszawy 1;156 km;1 hr 52 min
2048;2048;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Ożarów Mazowiecki;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Ożarów Mazowiecki;139 km;1 hr 26 min
2049;2049;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);FUP Przasnysz 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);FUP Przasnysz 1;237 km;3 hr 10 min
2050;2050;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Węgorzewo;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Węgorzewo;416 km;5 hr 7 min
2051;2051;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lidzbark k. Działdowa;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lidzbark k. Działdowa;237 km;3 hr 5 min
2052;2052;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Braniewo 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Braniewo 1;458 km;4 hr 25 min
2053;2053;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);PP Białystok B103;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);PP Białystok B103;329 km;3 hr 23 min
2054;2054;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Czarna Białostocka;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Czarna Białostocka;352 km;3 hr 36 min
2055;2055;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łomża 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łomża 1;279 km;3 hr 8 min
2056;2056;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lublin 24;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lublin 24;231 km;3 hr 12 min
2057;2057;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kielce 23;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kielce 23;102 km;1 hr 54 min
2058;2058;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Pionki 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Pionki 1;143 km;2 hr 8 min
2059;2059;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Starachowice 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Starachowice 1;115 km;2 hr 9 min
2060;2060;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Skawina;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Skawina;239 km;3 hr 14 min
2061;2061;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Tarnów 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Tarnów 1;220 km;3 hr 33 min
2062;2062;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Pysznica;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Pysznica;282 km;4 hr
2063;2063;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Stalowa Wola 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Stalowa Wola 1;278 km;3 hr 57 min
2064;2064;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Chorzów 6;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Chorzów 6;159 km;2 hr 11 min
2065;2065;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Ustroń k. Cieszyna 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Ustroń k. Cieszyna 1;242 km;3 hr 12 min
2066;2066;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Czechowice-Dziedzice 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Czechowice-Dziedzice 2;218 km;2 hr 55 min
2067;2067;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Jankowice k. Rybnika;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Jankowice k. Rybnika;210 km;2 hr 34 min
2068;2068;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kędzierzyn-Koźle 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kędzierzyn-Koźle 1;220 km;2 hr 59 min
2069;2069;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Racibórz;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Racibórz;222 km;3 hr 4 min
2070;2070;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Wrocław 57;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Wrocław 57;232 km;2 hr 36 min
2071;2071;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Brzeg Dolny 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Brzeg Dolny 1;257 km;2 hr 55 min
2072;2072;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lądek-Zdrój;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lądek-Zdrój;334 km;4 hr 10 min
2073;2073;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Jelenia Góra 9;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Jelenia Góra 9;343 km;4 hr 3 min
2074;2074;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Poznań 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Poznań 2;262 km;2 hr 49 min
2075;2075;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Poznań 50;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Poznań 50;262 km;3 hr 1 min
2076;2076;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gniezno 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gniezno 1;243 km;2 hr 49 min
2077;2077;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kalisz 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kalisz 2;130 km;1 hr 51 min
2078;2078;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Leszno 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Leszno 2;313 km;3 hr 5 min
2079;2079;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szamotuły;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szamotuły;301 km;3 hr 12 min
2080;2080;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gorzów Wielkopolski 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gorzów Wielkopolski 1;414 km;4 hr 9 min
2081;2081;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szczecin 27;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Szczecin 27;518 km;5 hr 8 min
2082;2082;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Bytów 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Bytów 1;395 km;4 hr 25 min
2083;2083;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gdańsk 42;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gdańsk 42;359 km;3 hr 34 min
2084;2084;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Starogard Gdański 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Starogard Gdański 1;324 km;3 hr 17 min
2085;2085;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Toruń 16;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Toruń 16;214 km;2 hr 17 min
2086;2086;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lipno 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Lipno 1;182 km;2 hr 5 min
2087;2087;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Aleksandrów Kujawski 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Aleksandrów Kujawski 1;189 km;1 hr 53 min
2088;2088;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łódź 58;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łódź 58;42.4 km;47 min
2089;2089;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łowicz 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łowicz 1;93.7 km;1 hr 12 min
2090;2090;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łódź 40;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Łódź 40;49.2 km;52 min
2091;2091;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Rawicz 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Rawicz 1;280 km;2 hr 47 min
2092;2092;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Międzyrzec Podlaski 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Międzyrzec Podlaski 1;272 km;3 hr 23 min
2093;2093;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Miastko 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Miastko 1;424 km;4 hr 48 min
2094;2094;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Zabrze 1;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Zabrze 1;163 km;2 hr 12 min
2095;2095;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kielce 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kielce 2;99.6 km;1 hr 46 min
2096;2096;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Pszczyna;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Pszczyna;209 km;2 hr 44 min
2097;2097;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gdynia 2;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Gdynia 2;390 km;4 hr 4 min
2098;2098;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kraków 23;PP Piotrków Trybunalski E301 (ul. Łódzka 66, 97-303 Piotrków Trybunalski);UP Kraków 23;236 km;2 hr 59 min
