,distance,sending_weekday,delivery_type,post_office_type,sending_hour_category,vehicle_travel_time,sending_hour,delivery_time_hours
18116,0.0,3,Economy registered letter,UP,0,0.0,13,23.266666666666666
18117,0.0,3,Economy registered letter,UP,0,0.0,13,21.533333333333335
18118,16.8,3,Economy registered letter,UP,0,0.26229508196721313,13,96.81666666666666
18119,16.8,3,Economy registered letter,UP,1,0.26229508196721313,15,89.8
18120,208.0,3,Economy registered letter,UP,1,2.819672131147541,15,117.61666666666666
18121,0.0,3,Economy registered letter,UP,1,0.0,15,18.0
18122,0.0,3,Economy registered letter,UP,1,0.0,15,17.933333333333334
18123,16.8,3,Economy registered letter,UP,1,0.26229508196721313,15,90.15
18124,0.0,4,Economy registered letter,UP,0,0.0,11,73.46666666666667
18125,0.0,4,Economy registered letter,UP,0,0.0,11,72.26666666666667
18126,0.0,4,Economy registered letter,UP,0,0.0,11,71.16666666666667
18127,0.0,4,Economy registered letter,UP,0,0.0,11,71.16666666666667
18128,15.5,4,Economy registered letter,UP,0,0.2459016393442623,11,94.21666666666667
18129,0.0,4,Economy registered letter,UP,0,0.0,11,71.75
18130,0.0,4,Economy registered letter,UP,0,0.0,11,71.75
18131,483.0,4,Economy registered letter,UP,0,5.163934426229508,12,95.16666666666667
18132,0.0,4,Economy registered letter,UP,0,0.0,12,73.06666666666666
18133,516.0,4,Economy registered letter,UP,0,5.754098360655738,12,95.65
18134,312.0,4,Priority registered letter,UP,0,3.6885245901639343,12,74.51666666666667
18135,0.0,4,Economy registered letter,UP,0,0.0,13,70.98333333333333
18136,0.0,4,Economy registered letter,UP,0,0.0,13,65.81666666666666
18137,16.8,4,Economy registered letter,UP,0,0.26229508196721313,13,92.08333333333333
18138,16.8,4,Economy registered letter,UP,0,0.26229508196721313,13,91.56666666666666
18139,0.0,4,Economy registered letter,UP,0,0.0,13,66.91666666666667
18140,16.8,4,Economy registered letter,UP,0,0.26229508196721313,14,91.95
18141,0.0,4,Economy registered letter,UP,0,0.0,14,70.38333333333334
18142,18.0,4,Economy registered letter,UP,0,0.29508196721311475,14,94.03333333333333
18143,45.8,4,Economy registered letter,UP,0,0.7377049180327869,14,92.26666666666667
18144,29.4,4,Economy registered letter,UP,0,0.4262295081967213,14,91.53333333333333
18145,15.5,4,Economy registered letter,UP,0,0.26229508196721313,14,91.91666666666667
18146,0.0,4,Economy registered letter,UP,0,0.0,14,73.08333333333333
18147,0.0,4,Economy registered letter,UP,0,0.0,14,73.08333333333333
18148,0.0,4,Economy registered letter,UP,0,0.0,14,70.88333333333334
18149,0.0,4,Economy registered letter,UP,0,0.0,14,70.88333333333334
18150,0.0,4,Economy registered letter,UP,0,0.0,14,70.08333333333333
18151,0.0,4,Economy registered letter,UP,0,0.0,14,70.08333333333333
18152,16.8,4,Economy registered letter,UP,0,0.26229508196721313,14,91.45
18153,16.8,4,Economy registered letter,UP,0,0.26229508196721313,14,90.98333333333333
18154,16.8,4,Economy registered letter,UP,0,0.26229508196721313,14,91.23333333333333
18155,171.0,4,Economy registered letter,UP,0,1.7540983606557377,14,92.08333333333333
18156,16.8,4,Economy registered letter,UP,0,0.26229508196721313,14,91.98333333333333
18157,0.0,4,Economy registered letter,UP,0,0.0,14,70.48333333333333
18158,0.0,0,Economy registered letter,UP,0,0.0,10,22.1
18159,0.0,0,Economy registered letter,UP,0,0.0,10,21.366666666666667
18160,0.0,0,Economy registered letter,UP,0,0.0,10,22.3
18161,0.0,0,Economy registered letter,UP,0,0.0,10,23.9
18162,312.0,0,Priority registered letter,UP,0,3.6885245901639343,12,19.083333333333332
18163,220.0,0,Priority registered letter,UP,0,2.819672131147541,12,21.8
18164,0.0,0,Economy registered letter,UP,0,0.0,13,19.466666666666665
18165,0.0,0,Economy registered letter,UP,0,0.0,13,19.483333333333334
18166,0.0,0,Economy registered letter,UP,0,0.0,14,19.133333333333333
18167,0.0,0,Economy registered letter,FUP,0,0.0,14,44.18333333333333
18168,295.0,2,Economy registered letter,FUP,0,3.3114754098360657,14,117.4
18169,22.9,2,Economy registered letter,FUP,0,0.47540983606557374,14,114.11666666666666
18170,22.3,2,Economy registered letter,FUP,0,0.3770491803278688,14,121.16666666666667
18171,426.0,2,Economy registered letter,FUP,0,4.737704918032787,14,114.83333333333333
18172,305.0,2,Economy registered letter,FUP,0,3.4098360655737703,14,141.31666666666666
18173,29.2,2,Economy registered letter,FUP,0,0.4426229508196721,14,116.86666666666666
18174,342.0,2,Economy registered letter,FUP,0,3.180327868852459,14,118.75
18175,305.0,2,Economy registered letter,FUP,0,3.4098360655737703,14,140.08333333333334
18176,155.0,2,Economy registered letter,FUP,0,1.6885245901639345,14,188.51666666666668
18177,22.8,2,Economy registered letter,FUP,0,0.45901639344262296,14,168.2
18178,75.9,4,Economy registered letter,FUP,0,1.1311475409836065,14,138.76666666666668
18179,306.0,4,Economy registered letter,FUP,0,3.360655737704918,14,236.63333333333333
18180,105.0,4,Economy registered letter,FUP,0,1.2131147540983607,14,140.03333333333333
18181,22.4,4,Economy registered letter,FUP,0,0.32786885245901637,14,115.8
18182,306.0,4,Economy registered letter,FUP,0,3.377049180327869,14,239.4
18183,214.0,4,Economy registered letter,FUP,0,2.6885245901639343,14,236.9
18184,309.0,4,Economy registered letter,FUP,0,3.5245901639344264,14,237.58333333333334
18185,29.4,4,Economy registered letter,FUP,0,0.5901639344262295,14,140.23333333333332
18186,55.1,4,Economy registered letter,FUP,0,0.7377049180327869,14,115.85
18187,34.8,4,Economy registered letter,FUP,0,0.4918032786885246,14,114.71666666666667
18188,29.2,4,Economy registered letter,FUP,0,0.4426229508196721,14,165.13333333333333
18189,18.9,4,Economy registered letter,FUP,0,0.3442622950819672,14,93.7
18190,214.0,4,Economy registered letter,FUP,0,2.180327868852459,14,117.25
18191,39.6,4,Economy registered letter,FUP,0,0.6721311475409836,14,166.33333333333334
18192,13.3,2,Economy registered letter,FUP,0,0.2786885245901639,14,43.21666666666667
18193,13.5,2,Economy registered letter,FUP,0,0.21311475409836064,14,43.166666666666664
18194,13.3,2,Economy registered letter,FUP,0,0.2786885245901639,14,45.916666666666664
18195,303.0,2,Economy registered letter,FUP,0,3.360655737704918,14,119.16666666666667
18196,305.0,2,Economy registered letter,FUP,0,3.4098360655737703,14,116.46666666666667
18197,217.0,2,Economy registered letter,FUP,0,2.5081967213114753,14,140.18333333333334
18198,295.0,2,Economy registered letter,FUP,0,3.3114754098360657,14,115.51666666666667
18199,341.0,2,Economy registered letter,FUP,0,3.4262295081967213,14,43.71666666666667
18200,30.7,2,Economy registered letter,FUP,0,0.4262295081967213,14,44.7
18201,475.0,2,Economy registered letter,FUP,0,5.081967213114754,14,161.9
18202,311.0,2,Economy registered letter,FUP,0,3.4918032786885247,14,141.93333333333334
18203,305.0,2,Economy registered letter,FUP,0,3.4098360655737703,14,116.75
18204,305.0,2,Economy registered letter,FUP,0,3.4098360655737703,14,117.98333333333333
18205,74.3,2,Economy registered letter,FUP,0,1.0327868852459017,14,43.46666666666667
18206,224.0,2,Economy registered letter,FUP,0,2.8360655737704916,14,139.28333333333333
18207,0.0,2,Economy registered letter,FUP,0,0.0,14,144.03333333333333
18208,307.0,2,Economy registered letter,FUP,0,3.4918032786885247,14,120.41666666666667
18209,0.0,2,Economy registered letter,FUP,0,0.0,14,119.93333333333334
18210,22.4,2,Economy registered letter,FUP,0,0.32786885245901637,14,42.9
18211,75.9,3,Economy registered letter,FUP,1,1.1311475409836065,15,114.78333333333333
18212,84.2,3,Economy registered letter,FUP,1,1.3114754098360655,15,91.13333333333334
18213,166.0,3,Economy registered letter,FUP,1,1.8688524590163935,15,89.1
18214,57.8,3,Economy registered letter,FUP,1,0.639344262295082,15,91.71666666666667
18215,29.4,3,Economy registered letter,FUP,1,0.5901639344262295,15,114.05
18216,56.4,3,Economy registered letter,FUP,1,0.9180327868852459,15,91.43333333333334
18217,73.9,3,Economy registered letter,FUP,1,1.180327868852459,15,91.18333333333334
18218,539.0,1,Economy registered letter,FUP,0,5.540983606557377,12,238.93333333333334
18219,0.0,1,Economy registered letter,FUP,0,0.0,12,139.86666666666667
18220,348.0,1,Economy registered letter,FUP,0,3.377049180327869,12,69.4
18221,49.4,1,Economy registered letter,FUP,0,0.6721311475409836,12,68.4
18222,22.8,1,Economy registered letter,FUP,0,0.45901639344262296,12,68.3
18223,0.0,1,Economy registered letter,FUP,0,0.0,12,144.2
18224,305.0,1,Economy registered letter,FUP,0,3.4262295081967213,12,141.08333333333334
18225,317.0,1,Economy registered letter,FUP,0,3.5901639344262297,12,144.93333333333334
18226,0.0,1,Economy registered letter,FUP,0,0.0,13,45.46666666666667
18227,305.0,1,Economy registered letter,FUP,0,3.4262295081967213,13,70.58333333333333
18228,0.0,1,Economy registered letter,FUP,0,0.0,13,45.56666666666667
18229,29.2,1,Economy registered letter,FUP,0,0.4426229508196721,13,43.166666666666664
18230,0.0,3,Economy registered letter,FUP,1,0.0,15,114.0
18231,539.0,3,Economy registered letter,FUP,1,5.540983606557377,15,116.88333333333334
18232,25.2,3,Economy registered letter,FUP,1,0.45901639344262296,15,89.45
18233,0.0,3,Economy registered letter,FUP,1,0.0,15,92.45
18234,119.0,3,Economy registered letter,FUP,1,1.3934426229508197,15,118.26666666666667
18235,303.0,3,Economy registered letter,FUP,1,3.377049180327869,15,114.56666666666666
18236,29.4,3,Economy registered letter,FUP,1,0.5901639344262295,15,92.93333333333334
18237,0.0,3,Economy registered letter,FUP,1,0.0,15,123.53333333333333
18238,268.0,3,Economy registered letter,FUP,1,2.5245901639344264,15,113.91666666666667
18239,0.0,3,Economy registered letter,FUP,1,0.0,15,96.31666666666666
18240,22.9,3,Economy registered letter,FUP,1,0.47540983606557374,15,93.2
18241,315.0,3,Economy registered letter,FUP,1,3.5081967213114753,15,137.1
18242,0.0,3,Economy registered letter,FUP,1,0.0,15,92.66666666666667
18243,10.0,3,Economy registered letter,FUP,1,0.19672131147540983,15,91.18333333333334
18244,29.2,3,Economy registered letter,FUP,1,0.4426229508196721,15,89.53333333333333
18245,309.0,3,Economy registered letter,FUP,1,3.540983606557377,15,140.55
18246,111.0,3,Economy registered letter,FUP,1,1.3442622950819672,15,113.81666666666666
18247,309.0,3,Economy registered letter,FUP,1,3.459016393442623,15,118.16666666666667
18248,0.0,3,Economy registered letter,FUP,1,0.0,15,94.83333333333333
18249,305.0,3,Economy registered letter,FUP,1,3.4262295081967213,15,114.68333333333334
18250,254.0,3,Economy registered letter,FUP,1,2.5737704918032787,15,116.83333333333333
18251,22.9,3,Economy registered letter,FUP,1,0.45901639344262296,15,88.61666666666666
18252,166.0,3,Economy registered letter,FUP,1,1.8688524590163935,15,88.51666666666667
18253,305.0,2,Economy registered letter,FUP,0,3.4262295081967213,14,139.3
18254,25.2,2,Economy registered letter,FUP,0,0.45901639344262296,14,41.333333333333336
18255,305.0,2,Economy registered letter,FUP,0,3.4262295081967213,14,116.16666666666667
18256,547.0,2,Economy registered letter,FUP,0,5.639344262295082,14,119.71666666666667
18257,657.0,2,Economy registered letter,FUP,0,7.229508196721311,14,119.96666666666667
18258,18.9,2,Economy registered letter,FUP,0,0.3442622950819672,14,43.983333333333334
18259,166.0,2,Economy registered letter,FUP,0,1.8688524590163935,14,41.733333333333334
18260,0.0,1,Economy registered letter,FUP,0,0.0,14,44.15
18261,31.9,1,Economy registered letter,FUP,0,0.6557377049180327,14,142.2
18262,0.0,1,Economy registered letter,FUP,1,0.0,16,40.68333333333333
18263,25.3,1,Economy registered letter,FUP,1,0.5409836065573771,16,137.28333333333333
18264,20.8,1,Economy registered letter,FUP,1,0.47540983606557374,16,136.91666666666666
18265,11.7,1,Economy registered letter,FUP,1,0.32786885245901637,16,144.16666666666666
18266,90.3,1,Economy registered letter,FUP,1,1.1311475409836065,16,65.91666666666667
18267,134.0,1,Economy registered letter,FUP,1,1.540983606557377,16,67.96666666666667
18268,275.0,1,Economy registered letter,FUP,1,2.7049180327868854,16,140.76666666666668
18269,0.0,1,Economy registered letter,FUP,1,0.0,16,42.05
18270,134.0,1,Economy registered letter,FUP,1,1.5081967213114753,17,139.86666666666667
18271,130.0,1,Priority registered letter,FUP,1,1.901639344262295,18,38.083333333333336
18272,181.0,1,Priority registered letter,FUP,1,2.5081967213114753,18,15.433333333333334
18273,0.0,1,Priority registered letter,FUP,1,0.0,18,20.683333333333334
18274,18.0,1,Economy registered letter,FUP,1,0.36065573770491804,19,138.58333333333334
18276,0.0,1,Economy registered letter,FUP,1,0.0,19,138.36666666666667
18277,0.0,1,Economy registered letter,FUP,1,0.0,19,137.63333333333333
18278,0.0,1,Economy registered letter,FUP,1,0.0,19,160.68333333333334
18279,0.0,1,Economy registered letter,FUP,1,0.0,19,138.3
18280,18.0,1,Economy registered letter,FUP,1,0.36065573770491804,19,136.28333333333333
18281,123.0,2,Economy registered letter,FUP,0,1.4098360655737705,9,144.73333333333332
18282,0.0,2,Priority registered letter,FUP,0,0.0,9,21.333333333333332
18283,134.0,2,Economy registered letter,FUP,0,1.5081967213114753,10,120.5
18284,279.0,2,Priority registered letter,FUP,0,3.3114754098360657,10,23.516666666666666
18285,11.7,2,Priority registered letter,FUP,0,0.32786885245901637,11,21.4
18286,0.0,2,Economy registered letter,FUP,0,0.0,11,195.6
18287,0.0,2,Economy registered letter,FUP,0,0.0,12,117.11666666666666
18288,104.0,2,Priority registered letter,FUP,0,1.2295081967213115,13,22.866666666666667
18289,357.0,2,Priority registered letter,FUP,0,3.3278688524590163,13,118.96666666666667
18290,207.0,2,Priority registered letter,FUP,0,2.5901639344262297,13,20.083333333333332
18291,228.0,2,Priority registered letter,FUP,0,2.262295081967213,13,24.116666666666667
18292,406.0,2,Priority registered letter,FUP,0,4.049180327868853,13,44.38333333333333
18293,0.0,2,Economy registered letter,FUP,0,0.0,13,167.55
18294,132.0,2,Economy registered letter,FUP,0,1.721311475409836,14,116.56666666666666
18295,126.0,2,Economy registered letter,FUP,0,1.7540983606557377,14,142.68333333333334
18296,475.0,2,Economy registered letter,FUP,0,4.442622950819672,14,118.23333333333333
18297,312.0,2,Economy registered letter,FUP,0,3.1639344262295084,14,118.7
18298,136.0,2,Economy registered letter,FUP,0,1.5245901639344261,14,140.73333333333332
18299,185.0,2,Economy registered letter,FUP,0,2.5081967213114753,14,124.48333333333333
18300,70.6,2,Economy registered letter,FUP,0,0.8524590163934426,14,114.21666666666667
18301,383.0,2,Economy registered letter,FUP,0,3.540983606557377,14,116.73333333333333
18302,70.6,2,Economy registered letter,FUP,0,0.8524590163934426,14,42.05
18303,193.0,2,Economy registered letter,FUP,0,2.459016393442623,14,139.46666666666667
18304,193.0,2,Economy registered letter,FUP,0,2.459016393442623,14,139.46666666666667
18305,0.0,2,Economy registered letter,FUP,0,0.0,14,119.66666666666667
18306,0.0,2,Economy registered letter,FUP,0,0.0,14,119.66666666666667
18307,396.0,2,Economy registered letter,FUP,0,4.540983606557377,14,122.45
18308,354.0,2,Economy registered letter,FUP,0,3.4098360655737703,14,116.11666666666666
18309,127.0,2,Economy registered letter,FUP,0,1.4426229508196722,14,45.016666666666666
18310,195.0,2,Economy registered letter,FUP,0,2.19672131147541,14,115.33333333333333
18311,85.7,2,Economy registered letter,FUP,0,1.0819672131147542,14,118.65
18312,291.0,2,Economy registered letter,FUP,0,3.377049180327869,14,114.98333333333333
18313,235.0,2,Economy registered letter,FUP,0,2.557377049180328,14,115.45
18314,127.0,2,Economy registered letter,FUP,0,1.4426229508196722,14,44.88333333333333
18315,0.0,2,Priority registered letter,FUP,0,0.0,14,23.383333333333333
18316,210.0,2,Priority registered letter,FUP,1,2.1475409836065573,15,116.7
18317,216.0,2,Economy registered letter,FUP,1,2.2950819672131146,15,117.83333333333333
18318,458.0,2,Economy registered letter,FUP,1,4.344262295081967,16,115.0
18319,130.0,2,Priority registered letter,FUP,1,1.4918032786885247,16,44.166666666666664
18320,123.0,2,Economy registered letter,FUP,1,1.4098360655737705,17,41.166666666666664
18321,0.0,2,Economy registered letter,FUP,1,0.0,17,112.88333333333334
18322,123.0,2,Priority registered letter,FUP,1,1.4098360655737705,17,40.96666666666667
18323,552.0,2,Economy registered letter,FUP,1,5.278688524590164,18,114.26666666666667
18324,0.0,2,Economy registered letter,FUP,1,0.0,18,115.33333333333333
18325,35.2,2,Priority registered letter,FUP,1,0.5245901639344263,19,110.2
18326,0.0,3,Priority registered letter,FUP,0,0.0,7,25.616666666666667
18327,208.0,3,Economy registered letter,FUP,0,2.19672131147541,8,120.85
18328,133.0,3,Economy registered letter,FUP,0,1.5901639344262295,9,121.48333333333333
18329,0.0,3,Economy registered letter,FUP,0,0.0,11,170.11666666666667
18330,0.0,3,Priority registered letter,FUP,0,0.0,11,24.85
18331,204.0,3,Priority registered letter,FUP,0,2.5737704918032787,11,23.45
18332,242.0,3,Priority registered letter,FUP,0,2.2459016393442623,11,95.76666666666667
18333,279.0,3,Priority registered letter,FUP,0,3.360655737704918,11,23.766666666666666
18334,130.0,3,Priority registered letter,FUP,0,1.4918032786885247,11,25.683333333333334
18335,137.0,3,Priority registered letter,FUP,0,1.6229508196721312,11,26.116666666666667
18336,0.0,3,Economy registered letter,FUP,0,0.0,11,169.55
18337,114.0,3,Priority registered letter,FUP,0,1.3442622950819672,11,96.4
18338,0.0,3,Economy registered letter,FUP,0,0.0,11,170.53333333333333
18339,0.0,3,Economy registered letter,FUP,0,0.0,11,170.53333333333333
18340,0.0,3,Economy registered letter,FUP,0,0.0,11,170.53333333333333
18341,0.0,3,Economy registered letter,FUP,0,0.0,11,165.63333333333333
18342,0.0,3,Economy registered letter,FUP,0,0.0,11,172.48333333333332
18343,0.0,3,Economy registered letter,FUP,0,0.0,11,172.5
18344,128.0,3,Economy registered letter,FUP,0,1.459016393442623,11,118.8
18345,0.0,3,Priority registered letter,FUP,0,0.0,12,24.583333333333332
18346,0.0,3,Economy registered letter,FUP,0,0.0,12,161.86666666666667
18347,0.0,3,Priority registered letter,FUP,0,0.0,14,21.666666666666668
18348,217.0,3,Priority registered letter,FUP,0,2.2459016393442623,14,18.416666666666668
18349,0.0,3,Economy registered letter,FUP,0,0.0,14,164.35
18350,0.0,3,Economy registered letter,FUP,0,0.0,14,163.4
18351,0.0,3,Economy registered letter,FUP,0,0.0,14,91.25
18352,24.4,3,Economy registered letter,FUP,0,0.5409836065573771,14,93.13333333333334
18353,31.9,3,Economy registered letter,FUP,0,0.6557377049180327,14,91.36666666666666
18354,31.9,3,Economy registered letter,FUP,0,0.6557377049180327,14,91.36666666666666
